path,module,kind,name,line,end_line,length
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,class,_BrowserPageParser,761,808,48
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,class,BrowserNavigationAdapter,811,970,160
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,_validate,136,159,24
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,domain_allowed,161,162,2
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,trigger,183,184,2
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,classify,188,235,48
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,__init__,239,241,3
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,route,243,290,48
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,default,308,309,2
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,_validate,341,350,10
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,allows_local_target,352,353,2
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,_validate,376,385,10
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,expected_hash,387,398,12
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,from_link,409,417,9
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,__get__,421,433,13
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,_validate,484,506,23
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,expected_hash,508,530,23
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,from_result,596,624,29
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,from_suspicious_url,636,651,16
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,verify,664,709,46
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,_validate,744,750,7
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,__init__,762,770,9
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,handle_starttag,772,783,12
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,handle_endtag,785,795,11
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,handle_data,797,808,12
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,__init__,812,825,14
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,navigate,827,925,99
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,_fetch,927,938,12
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,_verify_redirect_chain,940,944,5
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,_verify_p0_power,946,970,25
sentinel-control/services/sentinel-core/sentinel/organs/browser/navigation_l6.py,sentinel.organs.browser.navigation_l6,function,factory,425,431,7
sentinel-control/services/sentinel-core/sentinel/organs/browser/observability.py,sentinel.organs.browser.observability,function,build_browser_network_ledger,18,53,36
sentinel-control/services/sentinel-core/sentinel/organs/browser/observability.py,sentinel.organs.browser.observability,function,minimal_browser_network_ledger,56,77,22
sentinel-control/services/sentinel-core/sentinel/organs/browser/observability.py,sentinel.organs.browser.observability,function,_jsonable,80,85,6
sentinel-control/services/sentinel-core/sentinel/organs/browser/observability.py,sentinel.organs.browser.observability,function,hash_browser_network_ledger_payload,88,90,3
sentinel-control/services/sentinel-core/sentinel/organs/browser/observability.py,sentinel.organs.browser.observability,function,verify_browser_network_ledger_hash,93,97,5
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,class,BrowserOperatorRuntimeStatus,25,29,5
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,class,BrowserOperatorRouteResult,32,49,18
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,class,BrowserOperatorRouteProtocol,52,70,19
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,class,BrowserOperatorRuntimeRoute,73,609,537
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,_call_with_arguments,612,621,10
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,_hash_payload,624,625,2
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,run,53,61,9
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,run_mission_action,63,70,8
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,__init__,81,93,13
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,run,95,325,231
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,run_mission_action,327,349,23
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,_browser_runner,351,359,9
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,_reject,361,412,52
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,_controlled_rejection,415,444,30
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,_record_ui_observation,447,468,22
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,_observation_set,471,478,8
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,_visual_observations,481,493,13
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,_target_ref_id,496,510,15
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,_ensure_compiled_intent_event,513,582,70
sentinel-control/services/sentinel-core/sentinel/organs/browser/operator_runtime.py,sentinel.organs.browser.operator_runtime,function,_canonical_call_from_action,585,609,25
sentinel-control/services/sentinel-core/sentinel/organs/browser/pdf.py,sentinel.organs.browser.pdf,function,pdf_metadata,8,19,12
sentinel-control/services/sentinel-core/sentinel/organs/browser/pdf.py,sentinel.organs.browser.pdf,function,_page_count_estimate,22,26,5
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_interaction_backend.py,sentinel.organs.browser.playwright_interaction_backend,class,PlaywrightLimitedInteractionBackend,19,160,142
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_interaction_backend.py,sentinel.organs.browser.playwright_interaction_backend,function,_same_origin,163,174,12
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_interaction_backend.py,sentinel.organs.browser.playwright_interaction_backend,class,_RenderedHtmlParser,177,189,13
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_interaction_backend.py,sentinel.organs.browser.playwright_interaction_backend,function,__init__,22,33,12
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_interaction_backend.py,sentinel.organs.browser.playwright_interaction_backend,function,__call__,35,84,50
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_interaction_backend.py,sentinel.organs.browser.playwright_interaction_backend,function,_execute_step,86,113,28
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_interaction_backend.py,sentinel.organs.browser.playwright_interaction_backend,function,_locator_for_ref,116,123,8
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_interaction_backend.py,sentinel.organs.browser.playwright_interaction_backend,function,_page_payload,125,141,17
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_interaction_backend.py,sentinel.organs.browser.playwright_interaction_backend,function,_snapshot,144,147,4
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_interaction_backend.py,sentinel.organs.browser.playwright_interaction_backend,function,_route_request,149,160,12
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_interaction_backend.py,sentinel.organs.browser.playwright_interaction_backend,function,__init__,178,181,4
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_interaction_backend.py,sentinel.organs.browser.playwright_interaction_backend,function,handle_starttag,183,189,7
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,class,PlaywrightReadOnlyRenderer,23,241,219
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,function,_response_content_type,244,252,9
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,function,_console_location,255,258,4
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,class,_RenderedHtmlParser,261,275,15
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,function,__init__,36,51,16
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,function,__call__,53,209,157
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,function,_route_request,211,219,9
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,function,_element_screenshots,221,241,21
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,function,__init__,262,265,4
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,function,handle_starttag,267,275,9
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,function,timestamp,69,70,2
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,function,request_id_for,72,79,8
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,function,record_request,81,91,11
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,function,record_response,93,104,12
sentinel-control/services/sentinel-core/sentinel/organs/browser/playwright_renderer.py,sentinel.organs.browser.playwright_renderer,function,record_request_failure,106,122,17
